id,old_name,new_name,clerk_date,created_date,modified_date,differs_creation,differs_modified
0B85__gYrQ-2UQXh6eGF1MFVnRjQ,E. 3.2.docx,201603 - E. 3.2.docx,201603,2016-03-23,2016-03-26,False,False
1DCo6YJUKNaebWZrYRKSilLmucv_O38KAumGsCPEgrIk,Löften,201512 - Löften,201512,2015-12-30,2016-03-25,False,True
0B85__gYrQ-2UQ0hydnpKelU3ZjQ,E. 3.1.docx,201603 - E. 3.1.docx,201603,2016-03-14,2016-03-22,False,False
0B85__gYrQ-2UcU94MlNWYnZ6eE0,US IoT - Consolidated Quals_without Client Names_August2015 - Working deck.pptx,201501 - US IoT - Consolidated Quals_without Client Names_August2015 - Working deck.pptx,201501,2016-11-04,2016-03-21,True,True
0B85__gYrQ-2Uekd6YVNqRTRJRFE,IoT_Use_Case_Retail_workforce_optimization.pdf,201611 - IoT_Use_Case_Retail_workforce_optimization.pdf,201611,2016-11-04,2016-03-21,False,True
0B85__gYrQ-2UTTJ5T2ZkYzJIT1U,IoT_Use_Case_Retail_tailored_in-premise_offers.pdf,201611 - IoT_Use_Case_Retail_tailored_in-premise_offers.pdf,201611,2016-11-04,2016-03-21,False,True
0B85__gYrQ-2UeG93TkQ3X1RjTW8,IoT_Use_Case_Retail_inventory_tracking_and_management.pdf,201611 - IoT_Use_Case_Retail_inventory_tracking_and_management.pdf,201611,2016-11-04,2016-03-21,False,True
0B85__gYrQ-2UWDlOWWt4Z0VFWjA,IoT_Use_Case_Manufacturing_supply_chain_product_quality_and_usage.pdf,201611 - IoT_Use_Case_Manufacturing_supply_chain_product_quality_and_usage.pdf,201611,2016-11-04,2016-03-21,False,True
0B85__gYrQ-2UTG9kS0xXOFNJNXM,IoT_Use_Case_Manufacturing_supply_chain_operator_efficiency.pdf,201611 - IoT_Use_Case_Manufacturing_supply_chain_operator_efficiency.pdf,201611,2016-11-04,2016-03-21,False,True
0B85__gYrQ-2UbjVURzNIMTJjek0,IoT_Use_Case_Manufacturing_supply_chain_inventory_tracking_and_management.pdf,201611 - IoT_Use_Case_Manufacturing_supply_chain_inventory_tracking_and_management.pdf,201611,2016-11-04,2016-03-21,False,True
0B85__gYrQ-2ULWduNDdxS29ITzQ,IoT_Use_Case_Manufacturing_supply_chain_end-to-end material management.pdf,201611 - IoT_Use_Case_Manufacturing_supply_chain_end-to-end material management.pdf,201611,2016-11-04,2016-03-21,False,True
0B85__gYrQ-2UdkFkb2NQY09YUEU,IoT_Use_Case_Fleet_Management.pdf,201611 - IoT_Use_Case_Fleet_Management.pdf,201611,2016-11-04,2016-03-21,False,True
0B85__gYrQ-2Ual9CbUI3M0F0a28,IoT_Use_Case_Dealership_of_the_Future.pdf,201611 - IoT_Use_Case_Dealership_of_the_Future.pdf,201611,2016-11-04,2016-03-21,False,True
0B85__gYrQ-2UX19aeWJ0V3lTbWs,IoT_Use_Case_Automotive_remote_diagnostics.pdf,201611 - IoT_Use_Case_Automotive_remote_diagnostics.pdf,201611,2016-11-04,2016-03-21,False,True
0B85__gYrQ-2UV0x0dElBblQ0OUE,Strengths Insight and Action-Planning Guide - Gallup Online.pdf,201611 - Strengths Insight and Action-Planning Guide - Gallup Online.pdf,201611,2016-11-04,2016-03-17,False,True
0B85__gYrQ-2US2Vxa3Zqa09lNkE,Personal Fit.docx,201411 - Personal Fit.docx,201411,2014-11-29,2016-03-14,False,True
0B85__gYrQ-2UR2hwR0dhSkVsdjg,E. 3.0.docx,201603 - E. 3.0.docx,201603,2016-03-01,2016-03-14,False,False
0B85__gYrQ-2UQkJqZzNNemFQVms,ProcurementsSourcing.docx,201603 - ProcurementsSourcing.docx,201603,2016-03-14,2016-03-14,False,False
0B85__gYrQ-2UaGFRVDRtOXRlbUk,Feedback form-Sophie Slate.docx,201611 - Feedback form-Sophie Slate.docx,201611,2016-11-04,2016-03-14,False,True
1wEC-ulG1laH2Woez4AgLylSdR5XTOLPAsp8EEInBJIY,Restaurang ,201603 - Restaurang ,201603,2016-03-09,2016-03-10,False,False
0B85__gYrQ-2UZTVwVkpKR0c4aWc,IoT Telco VP v02_DA.pptx,201611 - IoT Telco VP v02_DA.pptx,201611,2016-11-04,2016-03-09,False,True
0B85__gYrQ-2UQTR1QWhUV0FhcEU,Text till Telenor-presentation 20160308.docx,201603 - Text till Telenor-presentation 20160308.docx,201603,2016-11-04,2016-03-09,True,False
0B85__gYrQ-2UN0NtRE54Nm1XR0U,SAS IoT 2.1.pptx,201611 - SAS IoT 2.1.pptx,201611,2016-11-04,2016-03-07,False,True
0B85__gYrQ-2UMS1Na2lrS1pOOTg,Arline IoT 3.0.pptx,201611 - Arline IoT 3.0.pptx,201611,2016-11-04,2016-03-07,False,True
0B85__gYrQ-2URkM2dzJUMTllXzg,SAS IoT 2.0.pptx,201611 - SAS IoT 2.0.pptx,201611,2016-11-04,2016-03-07,False,True
0B85__gYrQ-2UQ19nUk9JNkVBcDA,IoT SAS - Brainstorming..docx,201611 - IoT SAS - Brainstorming..docx,201611,2016-11-04,2016-03-07,False,True
0B85__gYrQ-2UbnZTMm1GVzhhajg,SAS IoT.pptx,201611 - SAS IoT.pptx,201611,2016-11-04,2016-03-07,False,True
0B85__gYrQ-2UbmNDVVNGUTY0T0k,SAS Presentation.pptx,201611 - SAS Presentation.pptx,201611,2016-11-04,2016-03-07,False,True
0B85__gYrQ-2UZ0txd2JLMkxkNWM,ブラックフライデー_1448545908.png,201611 - ブラックフライデー_1448545908.png,201611,2016-11-04,2016-03-07,False,True
0B85__gYrQ-2UQzN1aGtVSGtoaGM,airplane-clip-art-transportation-black-clipart.png,201611 - airplane-clip-art-transportation-black-clipart.png,201611,2016-11-04,2016-03-07,False,True
0B85__gYrQ-2UdUpHSW5MVXVOQTA,Ref-Case IOT.xlsx,201611 - Ref-Case IOT.xlsx,201611,2016-11-04,2016-03-03,False,True
0B85__gYrQ-2UNGlYNWNSQXJ5VU0,~$E. 3.0.docx,201603 - ~$E. 3.0.docx,201603,2016-03-01,2016-03-01,False,False
0B85__gYrQ-2UV2tYUGZEclBXQ2M,E. 2.0.docx,201602 - E. 2.0.docx,201602,2016-02-03,2016-03-01,False,True
1M2dzRFuKfNWp3R-AQyx6_s8kQCkn08Fwzt9fme4iENg,Procurements / Sourcing,201602 - Procurements / Sourcing,201602,2016-02-29,2016-02-29,False,False
0B85__gYrQ-2UUm8yLVJLRDdQTkE,Hämtade filer - genväg.lnk,201602 - Hämtade filer - genväg.lnk,201602,2016-02-29,2016-02-29,False,False
0B85__gYrQ-2URGxFcFlWbVJXa0U,IoT Brainstorming session Da.docx,201611 - IoT Brainstorming session Da.docx,201611,2016-11-04,2016-02-25,False,True
0B85__gYrQ-2USWM0eEFOM2dJQzQ,Unlocking the potential of the Internet of Things Full reportpdf.pdf,201611 - Unlocking the potential of the Internet of Things Full reportpdf.pdf,201611,2016-11-04,2016-02-23,False,True
0B85__gYrQ-2UUDd6MWE5YXQ5MkU,Model M 31.xlsm,201611 - Model M 31.xlsm,201611,2016-11-04,2016-02-23,False,True
0B85__gYrQ-2UU2U1cF9idGZYQkU,"The more things change - Value creation, value capture, and the Internet of Things.pdf","201611 - The more things change - Value creation, value capture, and the Internet of Things.pdf",201611,2016-11-04,2016-02-22,False,True
0B85__gYrQ-2UbHozeEZXM18tU0U,"Safeguarding the Internet of Things - Being secure, vigilant, and resilient in the connected age.pdf","201611 - Safeguarding the Internet of Things - Being secure, vigilant, and resilient in the connected age.pdf",201611,2016-11-04,2016-02-22,False,True
0B85__gYrQ-2UeFRmY2FycFNJRUk,Graf för reporänta.xlsx,201602 - Graf för reporänta.xlsx,201602,2016-02-21,2016-02-21,False,False
0B85__gYrQ-2UZWJTLUxBeWk0Qk0,Resume Daniel Adersteg.docx,201602 - Resume Daniel Adersteg.docx,201602,2016-02-20,2016-02-20,False,False
0B85__gYrQ-2UWVJ6TWJZWXJ4a0k,Resume Daniel Adersteg.docx,201411 - Resume Daniel Adersteg.docx,201411,2014-11-27,2016-02-20,False,True
0B85__gYrQ-2UNzJ4SjdXUlh0dTA,DUP_1267_IoT_Telecom.pdf,201611 - DUP_1267_IoT_Telecom.pdf,201611,2016-11-04,2016-02-19,False,True
0B85__gYrQ-2UUXZxZ083OUVXMlU,Trädgårdens nya grej från Husqvarna_ uppkopplad motorsåg - NyTeknik.pdf,201611 - Trädgårdens nya grej från Husqvarna_ uppkopplad motorsåg - NyTeknik.pdf,201611,2016-11-04,2016-02-19,False,True
0B85__gYrQ-2UNXBpcm05X1lwN1U,scalare_news_husqvarna_150908.pdf,201611 - scalare_news_husqvarna_150908.pdf,201611,2016-11-04,2016-02-19,False,True
0B85__gYrQ-2Uc2pUZGc2V2dBLWc,Investing in the Internet of Things.pdf,201611 - Investing in the Internet of Things.pdf,201611,2016-11-04,2016-02-19,False,True
0B85__gYrQ-2UMUQ5N2dBbG5IVWs,Emerging forms of innovation in the Internet of things.pdf,201611 - Emerging forms of innovation in the Internet of things.pdf,201611,2016-11-04,2016-02-19,False,True
0B85__gYrQ-2URE9HMTlCRkNfMkE,HighResolution-TMT_Predictions2015.pdf,201501 - HighResolution-TMT_Predictions2015.pdf,201501,2016-11-04,2016-02-18,True,True
0B85__gYrQ-2UNDlZWnFmQzV4Vmc,DR17FS_IoTsAboutUs.pdf,201611 - DR17FS_IoTsAboutUs.pdf,201611,2016-11-04,2016-02-18,False,True
0B85__gYrQ-2UeVc4RDlLN1d1ZlE,DUP_1102_InsideTheInternetOfThings.pdf,201611 - DUP_1102_InsideTheInternetOfThings.pdf,201611,2016-11-04,2016-02-18,False,True
0B85__gYrQ-2UN1p1MUNid2lYVHc,Mobilizing mHealth - Market trends and potential opportunities.pdf,201611 - Mobilizing mHealth - Market trends and potential opportunities.pdf,201611,2016-11-04,2016-02-18,False,True
0B85__gYrQ-2USFh1RXpRQkl4YjQ,PP WWM 3.1.pptx,201611 - PP WWM 3.1.pptx,201611,2016-11-04,2016-02-04,False,True
16XPj0SsvkHzMU_fRw6kU_ER71CuyxfeM111g88_q3hM,E..docx,201601 - E..docx,201601,2016-01-31,2016-02-03,False,True
0B85__gYrQ-2UbndWdVFuT1VDZzQ,E..docx,201601 - E..docx,201601,2016-01-31,2016-01-31,False,False
0B85__gYrQ-2UTDZSQi1ENWpiOTQ,20160128 - LTH-Lund C.msg,201601 - 20160128 - LTH-Lund C.msg,201601,2016-11-04,2016-01-29,True,False
0B85__gYrQ-2UMXA1ZTRfMmtsUU0,20160129 - LTH-Lund C.msg,201601 - 20160129 - LTH-Lund C.msg,201601,2016-11-04,2016-01-29,True,False
0B85__gYrQ-2UNkdiV3Uzbm05RWM,20160126 - LTH-Lund C.msg,201601 - 20160126 - LTH-Lund C.msg,201601,2016-11-04,2016-01-28,True,False
0B85__gYrQ-2Ub3FoNXNYSWRkVnc,20150126 - Arlanda Express.msg,201501 - 20150126 - Arlanda Express.msg,201501,2016-11-04,2016-01-28,True,True
0B85__gYrQ-2Uc3JES1pUa3dSVEk,20150128 - Lund C-LTH .msg,201501 - 20150128 - Lund C-LTH .msg,201501,2016-11-04,2016-01-28,True,True
0B85__gYrQ-2UdnNRMDRRbzNPMUE,160129 Lund C-Stockholm C.pdf,201611 - 160129 Lund C-Stockholm C.pdf,201611,2016-11-04,2016-01-28,False,True
0B85__gYrQ-2UVjRxNml4akpTUGs,INKA 160125 DA.pptx,201611 - INKA 160125 DA.pptx,201611,2016-11-04,2016-01-27,False,True
0B85__gYrQ-2Ubjd6emRlSFpRc1E,Talmanus presentation.docx,201611 - Talmanus presentation.docx,201611,2016-11-04,2016-01-27,False,True
0B85__gYrQ-2UMnc0VUZWaWlmYmc,MYR 3.3.docx,201611 - MYR 3.3.docx,201611,2016-11-04,2016-01-26,False,True
0B85__gYrQ-2ULU1RR281WHRUZEU,Arlanda Express 2015-01-26.pdf,201501 - Arlanda Express 2015-01-26.pdf,201501,2016-11-04,2016-01-26,True,True
0B85__gYrQ-2UdWppRW1CcldDeVk,MYR 3.2.docx,201611 - MYR 3.2.docx,201611,2016-11-04,2016-01-25,False,True
0B85__gYrQ-2UWXJubS1OR1VpV0k,20160126 - Stockholm-Malmö.pdf,201601 - 20160126 - Stockholm-Malmö.pdf,201601,2016-11-04,2016-01-25,True,False
16oWRBoGzUFh4az5QZmkwty9Unrbtayyer9gBCU1tW3E,meny lördag,201601 - meny lördag,201601,2016-01-19,2016-01-22,False,False
0B85__gYrQ-2UOUg4Y083bGtjWEU,Feedback session - D Adersteg 4 1.docx,201611 - Feedback session - D Adersteg 4 1.docx,201611,2016-11-04,2016-01-22,False,True
0B85__gYrQ-2UUVpOc0pPZnpFZ0U,Projektplan - Examensarbete Teknisk Fördjupning - Daniel Adersteg.xlsx,201503 - Projektplan - Examensarbete Teknisk Fördjupning - Daniel Adersteg.xlsx,201503,2015-03-06,2016-01-21,False,True
0B85__gYrQ-2UV2RjZ2ZvVFNqUTQ,MYR 3.1.docx,201611 - MYR 3.1.docx,201611,2016-11-04,2016-01-19,False,True
0B85__gYrQ-2UOVJoWVY5NFBkQTg,MYR 3.0.docx,201611 - MYR 3.0.docx,201611,2016-11-04,2016-01-19,False,True
0B85__gYrQ-2URUhzUVg2dVh0UVE,MYR 2.0.docx,201611 - MYR 2.0.docx,201611,2016-11-04,2016-01-15,False,True
0B85__gYrQ-2UdGR3aUlqaldrSnc,MYR .0.docx,201611 - MYR .0.docx,201611,2016-11-04,2016-01-15,False,True
0B85__gYrQ-2UclZOOHJpeXBGSHc,MYR 1.0.docx,201611 - MYR 1.0.docx,201611,2016-11-04,2016-01-15,False,True
0B85__gYrQ-2UVklpb08xa2ZiRVE,Manual Feedback form DA to NE.doc,201611 - Manual Feedback form DA to NE.doc,201611,2016-11-04,2016-01-14,False,True
0B85__gYrQ-2UTE05NkdZMDZ3VjQ,Issues.xlsx,201611 - Issues.xlsx,201611,2016-11-04,2016-01-14,False,True
0B85__gYrQ-2US01QTFJQVm1ESm8,Feedback session - D Adersteg 4 0.docx,201611 - Feedback session - D Adersteg 4 0.docx,201611,2016-11-04,2016-01-12,False,True
0B85__gYrQ-2UNmpxVTI2UFZSeDQ,Developer Boot Camp Workbook - Classroom.pdf,201611 - Developer Boot Camp Workbook - Classroom.pdf,201611,2016-11-04,2016-01-12,False,True
1LHzduqg3io_LaN7ngxho_dOl2miscUwFGHalSt_V9fo,Linsrecept utan astigmstism,201601 - Linsrecept utan astigmstism,201601,2016-01-10,2016-01-11,False,False
0B85__gYrQ-2UVGNvN3ZyZWQzb2c,0686998319.pdf,201611 - 0686998319.pdf,201611,2016-11-04,2016-01-08,False,True
0B85__gYrQ-2UZWc3M090eTJVb3c,Vartoftagatan.xlsx,201601 - Vartoftagatan.xlsx,201601,2016-01-05,2016-01-06,False,False
1JHWx1vR5-fkoHA9k351pPDxyMzqIVj8vsaNGv-cypBs,Till alex - kontinuerligt,201511 - Till alex - kontinuerligt,201511,2015-11-01,2016-01-06,False,True
133bJW-jZRRLHd6EvqPRm__loIestOmmxB40rko7LmBY,Mått - Vartofta,201601 - Mått - Vartofta,201601,2016-01-06,2016-01-06,False,False
0B85__gYrQ-2UWGQzZ0JYMHlHaHc,Resume Daniel Adersteg.pdf,201411 - Resume Daniel Adersteg.pdf,201411,2014-11-27,2016-01-04,False,True
0B85__gYrQ-2UQ05ad1dUSG16V2s,Personal Fit.docx,201411 - Personal Fit.docx,201411,2014-11-27,2016-01-04,False,True
0B85__gYrQ-2UMzVFZldELTZpUEk,Personal fit - Accenture.docx,201412 - Personal fit - Accenture.docx,201412,2014-12-06,2016-01-04,False,True
16tteQgGi7Gh14VeD7p6YoodwdIp7r34JQQwSjTYzNEY,Att tänka på!.docx,201508 - Att tänka på!.docx,201508,2015-08-04,2016-01-04,False,True
0B85__gYrQ-2UTVZodVotMTNuZVk,Att tänka på!.docx,201506 - Att tänka på!.docx,201506,2015-06-29,2016-01-04,False,True
0B85__gYrQ-2UMFFUU1JxaTlhYms,Anteckningar - Daniel.pdf,201505 - Anteckningar - Daniel.pdf,201505,2015-05-27,2016-01-04,False,True
0B85__gYrQ-2UdG5pQ2lmVUt4bWs,Outsourcing av Sociala Medier - byDaff - Kommentarer DA.pdf,201601 - Outsourcing av Sociala Medier - byDaff - Kommentarer DA.pdf,201601,2016-01-03,2016-01-03,False,False
0B85__gYrQ-2UcDRxbm5JQ3JJdWc,Outsourcing av Sociala Medier - byDaff.docx,201601 - Outsourcing av Sociala Medier - byDaff.docx,201601,2016-01-02,2016-01-03,False,False
0B85__gYrQ-2UMlFuUVVzdGFOMkE,How to be THE LUCKIEST GUY ON THE PLANET in 4 Easy Steps - Altucher Confidential.pdf,201601 - How to be THE LUCKIEST GUY ON THE PLANET in 4 Easy Steps - Altucher Confidential.pdf,201601,2016-01-01,2016-01-01,False,False
0B85__gYrQ-2UNVMzdzVTdGtFa00,Cali.xlsx,201512 - Cali.xlsx,201512,2015-12-24,2016-01-01,False,True
0B85__gYrQ-2UWF9aY3Z0b3g4bHFYV0tJZHR2SDRsVWd1UWk0,image.png,201512 - image.png,201512,2015-12-19,2015-12-21,False,False
0B85__gYrQ-2URkJwTWlSaVEzV28,Feedback session - D.Adersteg 1.0.docx,201611 - Feedback session - D.Adersteg 1.0.docx,201611,2016-11-04,2015-12-07,False,True
1as1QvcYM-Id6CMYtzMKaK7hUyiiObD7_hK03WJhUHpM,till alex 5 dec,201512 - till alex 5 dec,201512,2015-12-05,2015-12-05,False,False
0B85__gYrQ-2UZlVPLTIwM2lFaVlpQktjd05ZQ0RzT2xJMjh3,Tessin - Slutför din investering i Prisbelönt utvecklare med exklusiva bostäder.pdf,201508 - Tessin - Slutför din investering i Prisbelönt utvecklare med exklusiva bostäder.pdf,201508,2015-08-31,2015-11-30,False,True
0B85__gYrQ-2USm93R0JWSnc5T1E,the_mckinsey_way.pdf,201610 - the_mckinsey_way.pdf,201610,2016-10-22,2015-11-29,False,True
1O7K0rCgvdIP9i3qQM6dBVU6-vVDxCrkMkrKdr5HHSQY,Inköpslista alla hjärtans dag,201503 - Inköpslista alla hjärtans dag,201503,2015-03-21,2015-11-29,False,True
197CCTjev5lBj_TVBJkm18-EPHFVFv_4hKEKs-hnf69w,al3x,201503 - al3x,201503,2015-03-07,2015-11-28,False,True
1KxdoLabyIy-bFK9HdryTk1YNYPi36yAqBC_oWEudyYI,Till alex 22/9,201511 - Till alex 22/9,201511,2015-11-22,2015-11-22,False,False
0B85__gYrQ-2UaG94S01RemdBSEE,EPR I D.Adersteg 2.2.docx,201611 - EPR I D.Adersteg 2.2.docx,201611,2016-11-04,2015-11-11,False,True
0B85__gYrQ-2UUVhKM3hyZG02LVJqbTB2emUzMXgzRWJ5dXFZ,XEQT Consulting - Fenix Outdoor.pdf,201410 - XEQT Consulting - Fenix Outdoor.pdf,201410,2014-10-15,2015-11-08,False,True
0B85__gYrQ-2UTGxTZVRnQmJzRjA,EPR I D.Adersteg 2.1.docx,201611 - EPR I D.Adersteg 2.1.docx,201611,2016-11-04,2015-11-06,False,True
0B85__gYrQ-2UOFByQ2llWWEtMDg,EPR I D.Adersteg 2.0.docx,201611 - EPR I D.Adersteg 2.0.docx,201611,2016-11-04,2015-11-06,False,True
0B85__gYrQ-2UdEFodkIxVW8yTm8,NordeaAnalystCareerObjective.xlsx,201611 - NordeaAnalystCareerObjective.xlsx,201611,2016-11-04,2015-11-04,False,True
0B85__gYrQ-2UU0U5OWJxS1FoMzg,EPR I D.Adersteg.docx,201611 - EPR I D.Adersteg.docx,201611,2016-11-04,2015-11-03,False,True
0B85__gYrQ-2UUTVKZXRrb3otUkU,Ekonomi planering.xlsx,201508 - Ekonomi planering.xlsx,201508,2015-08-29,2015-10-30,False,True
0B85__gYrQ-2UOXllZGR0VlVkVkE,Kvitto överföring.pdf,201510 - Kvitto överföring.pdf,201510,2015-10-22,2015-10-22,False,False
1HnU_kuzCrW3PhhzRT9oL8mQj-lO3i7PCKMn2_lN6MYA,Bostad,201510 - Bostad,201510,2015-10-04,2015-10-15,False,False
0B85__gYrQ-2UZ05KTXdWdmM1WGc,1.0 TS&A Bootcamp FY16_Service Portfolio Management.pptx,201611 - 1.0 TS&A Bootcamp FY16_Service Portfolio Management.pptx,201611,2016-11-04,2015-10-08,False,True
0B85__gYrQ-2Ub2VER2JSYmJ5Szg,1.0 TS&A Bootcamp FY16_SDLC & ReqMgmt.pptx,201611 - 1.0 TS&A Bootcamp FY16_SDLC & ReqMgmt.pptx,201611,2016-11-04,2015-10-08,False,True
0B85__gYrQ-2UNVpicTJodThrdnM,1.0 TS&A Bootcamp FY16_ITSM.pptx,201611 - 1.0 TS&A Bootcamp FY16_ITSM.pptx,201611,2016-11-04,2015-10-08,False,True
0B85__gYrQ-2UZ2FDdE1tUE1XaTg,1.0 TS&A Bootcamp FY16_IT Strategy.pptx,201611 - 1.0 TS&A Bootcamp FY16_IT Strategy.pptx,201611,2016-11-04,2015-10-08,False,True
0B85__gYrQ-2UNUdaODhFNzN5WFU,1.0 TS&A Bootcamp FY16_IT Sourcing.pptx,201611 - 1.0 TS&A Bootcamp FY16_IT Sourcing.pptx,201611,2016-11-04,2015-10-08,False,True
0B85__gYrQ-2UUDQzblZ6MzUtelk,1.0 TS&A Bootcamp FY16_IT Business management_Updated.pptx,201611 - 1.0 TS&A Bootcamp FY16_IT Business management_Updated.pptx,201611,2016-11-04,2015-10-08,False,True
0B85__gYrQ-2UMzhWTlI4cy11ZWc,1.0 TS&A Bootcamp FY16_Introduction to IT Capability Model.pptx,201611 - 1.0 TS&A Bootcamp FY16_Introduction to IT Capability Model.pptx,201611,2016-11-04,2015-10-08,False,True
0B85__gYrQ-2UYURKYWdXRUtmQWM,1.0 TS&A Bootcamp FY16_EA Training.pptx,201611 - 1.0 TS&A Bootcamp FY16_EA Training.pptx,201611,2016-11-04,2015-10-08,False,True
0B85__gYrQ-2UV2pac0ZvNmJLMTA,tankar gällande upplägg.pptx,201611 - tankar gällande upplägg.pptx,201611,2016-11-04,2015-10-08,False,True
0B85__gYrQ-2UU2NpZFRDTGNsSFU,scenarioData_withScenarios.xlsm,201611 - scenarioData_withScenarios.xlsm,201611,2016-11-04,2015-10-05,False,True
0B85__gYrQ-2Ud0F1T2UyZ2JQV3c,solverExample.xlsx,201611 - solverExample.xlsx,201611,2016-11-04,2015-10-05,False,True
0B85__gYrQ-2UcjNSbGI0OUFtRFE,pivotTable_CommissionData_PivotTables_v3.xlsx,201611 - pivotTable_CommissionData_PivotTables_v3.xlsx,201611,2016-11-04,2015-10-05,False,True
0B85__gYrQ-2URUdhZHZjOGxJbE0,pivotTable_CommissionData_PivotTables_v3_MultiLabels.xlsx,201611 - pivotTable_CommissionData_PivotTables_v3_MultiLabels.xlsx,201611,2016-11-04,2015-10-05,False,True
0B85__gYrQ-2UaXlIVmNmTHp6d2s,till al3x.pdf,201510 - till al3x.pdf,201510,2015-10-04,2015-10-04,False,False
0B85__gYrQ-2UUUdMSVdEeDV4OWM,till al3x.docx,201510 - till al3x.docx,201510,2015-10-04,2015-10-04,False,False
0B85__gYrQ-2UV1RtWFJrNU9WQUE,pivotTable_CommissionData_PivotTables_v2.xlsx,201611 - pivotTable_CommissionData_PivotTables_v2.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2UR3d2UjYyXzhQM2c,pivotTable_CommissionData.xlsx,201611 - pivotTable_CommissionData.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2URWlWb2hEaUhKQUk,salesdata_pivot.xlsx,201611 - salesdata_pivot.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2UMzNQZEtIWmh6SUE,pivotTable_Data.xlsx,201611 - pivotTable_Data.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2UaFg3TUxSaWRWSWM,errors for Tracing.xlsx,201611 - errors for Tracing.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2UV2pSSWhDazNicDQ,if_vlookup.xlsx,201611 - if_vlookup.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2USWJLSldRcVJMRUE,data for Tracing.xlsx,201611 - data for Tracing.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2UMUJjbEYwbUwxSGs,scenarioData.xlsx,201611 - scenarioData.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2UZ1NkbXp6Zk40ZTA,SampleData_outlined.xlsx,201611 - SampleData_outlined.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2UdDdyUnJ3REFRWTQ,SampleData_outlinedAutomatically.xlsx,201611 - SampleData_outlinedAutomatically.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2UXzIyenJveC1sLUU,SampleData_Manual_Outlined.xlsx,201611 - SampleData_Manual_Outlined.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2USnc5YmRTSXI4MmM,SampleData_Manual.xlsx,201611 - SampleData_Manual.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2UQlcza1daRE1qMW8,SampleData.xlsx,201611 - SampleData.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2UeF9KQmljRzVxYmM,outlineSample.xlsx,201611 - outlineSample.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2ULWdTNmNCRmtoTk0,SampleData.xlsx,201611 - SampleData.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2UcmU0ak93eFdRcHc,cell reference.xlsx,201611 - cell reference.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2Ua2dMSHo3U0otdWc,indirect.xlsx,201611 - indirect.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2UVVB1SlB4anhQaXM,Offset_Dynamic_Ranges_Result.xlsx,201611 - Offset_Dynamic_Ranges_Result.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2UTEY3VGJBU2RIdkk,sampledata.xlsx,201611 - sampledata.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2UN3VhS292Q1NuSDg,IS_examples.xlsx,201611 - IS_examples.xlsx,201611,2016-11-04,2015-10-02,False,True
0B85__gYrQ-2UM1YxWTBiSjlxbFk,IndividualCustomer.xlsx,201611 - IndividualCustomer.xlsx,201611,2016-11-04,2015-10-01,False,True
0B85__gYrQ-2UVG9NX0U1NjRRU3M,array_data.xlsx,201611 - array_data.xlsx,201611,2016-11-04,2015-10-01,False,True
0B85__gYrQ-2UODBhUERoZkdYVVU,depreciation.xlsx,201611 - depreciation.xlsx,201611,2016-11-04,2015-10-01,False,True
0B85__gYrQ-2UNTZCcTVKTjdTS2M,PMT_Other_Parts.xlsx,201611 - PMT_Other_Parts.xlsx,201611,2016-11-04,2015-10-01,False,True
0B85__gYrQ-2UY09ob1ZhclJXQm8,PMT.xlsx,201611 - PMT.xlsx,201611,2016-11-04,2015-10-01,False,True
0B85__gYrQ-2UcHpib2hyalJ3Mlk,IndividualCustomer.xlsx,201611 - IndividualCustomer.xlsx,201611,2016-11-04,2015-09-30,False,True
0B85__gYrQ-2UcUJ5RWxzczA3RTA,mod.xlsx,201611 - mod.xlsx,201611,2016-11-04,2015-09-30,False,True
0B85__gYrQ-2UWExaSjFUdVhETWc,rounding.xlsx,201611 - rounding.xlsx,201611,2016-11-04,2015-09-30,False,True
0B85__gYrQ-2UOV9PVXdCcXp3bFk,CHOOSE_example.xlsx,201611 - CHOOSE_example.xlsx,201611,2016-11-04,2015-09-30,False,True
0B85__gYrQ-2UYklLbWRERkNodkU,index_Example_Error Trap.xlsx,201611 - index_Example_Error Trap.xlsx,201611,2016-11-04,2015-09-30,False,True
